738.090006,"/shooter/rpm",9149
738.092294,"/shooter/pid-calculate",-124.29999999999998
738.092301,"/shooter/output",0
738.092305,"/shooter/setpoint",8000
738.109855,"/shooter/rpm",9091
738.111145,"/shooter/pid-calculate",-327.3
738.111152,"/shooter/output",0
738.111155,"/shooter/setpoint",8000
738.129796,"/shooter/rpm",8988
738.130725,"/shooter/pid-calculate",64.10000000000008
738.130732,"/shooter/output",1
738.130736,"/shooter/setpoint",8000
738.149809,"/shooter/rpm",8931
738.150976,"/shooter/pid-calculate",-79.79999999999998
738.150983,"/shooter/output",0
738.150987,"/shooter/setpoint",8000
738.169782,"/shooter/rpm",8876
738.170827,"/shooter/pid-calculate",-70.29999999999998
738.170834,"/shooter/output",0
738.170838,"/shooter/setpoint",8000
738.189802,"/shooter/rpm",8810
738.191038,"/shooter/pid-calculate",-11.999999999999972
738.191045,"/shooter/output",0
738.191048,"/shooter/setpoint",8000
738.209796,"/shooter/rpm",8746
738.210992,"/shooter/pid-calculate",0.20000000000004547
738.210999,"/shooter/output",0.20000000000004547
738.211002,"/shooter/setpoint",8000
738.230105,"/shooter/rpm",8685
738.231206,"/shooter/pid-calculate",8.000000000000028
738.231213,"/shooter/output",1
738.231217,"/shooter/setpoint",8000
738.249625,"/shooter/rpm",8595
738.250543,"/shooter/pid-calculate",136.50000000000006
738.25055,"/shooter/output",1
738.250553,"/shooter/setpoint",8000
738.269885,"/shooter/rpm",8515
738.270951,"/shooter/pid-calculate",125.5
738.270958,"/shooter/output",1
738.270962,"/shooter/setpoint",8000
738.289788,"/shooter/rpm",8515
738.290887,"/shooter/pid-calculate",-154.5
738.290893,"/shooter/output",0
738.290897,"/shooter/setpoint",8000
738.309749,"/shooter/rpm",8635
738.311095,"/shooter/pid-calculate",-610.5
738.311102,"/shooter/output",0
738.311105,"/shooter/setpoint",8000
738.329695,"/shooter/rpm",8793
738.330615,"/shooter/pid-calculate",-790.9
738.330621,"/shooter/output",0
738.330625,"/shooter/setpoint",8000
738.350019,"/shooter/rpm",8993
738.35091,"/shooter/pid-calculate",-997.9000000000001
738.350917,"/shooter/output",0
738.35092,"/shooter/setpoint",8000
738.370193,"/shooter/rpm",9195
738.371324,"/shooter/pid-calculate",-1065.5
738.371331,"/shooter/output",0
738.371335,"/shooter/setpoint",8000
738.389727,"/shooter/rpm",9319
738.390753,"/shooter/pid-calculate",-829.7
738.390759,"/shooter/output",0
738.390763,"/shooter/setpoint",8000
738.409766,"/shooter/rpm",9334
738.410934,"/shooter/pid-calculate",-452.7
738.410941,"/shooter/output",0
738.410944,"/shooter/setpoint",8000
738.430006,"/shooter/rpm",9289
738.431086,"/shooter/pid-calculate",-229.19999999999996
738.431092,"/shooter/output",0
738.431096,"/shooter/setpoint",8000
738.449755,"/shooter/rpm",9246
738.450805,"/shooter/pid-calculate",-223.29999999999998
738.450812,"/shooter/output",0
738.450816,"/shooter/setpoint",8000
738.469825,"/shooter/rpm",9181
738.471108,"/shooter/pid-calculate",-126.79999999999998
738.471115,"/shooter/output",0
738.471119,"/shooter/setpoint",8000
738.489877,"/shooter/rpm",9126
738.491301,"/shooter/pid-calculate",-145.29999999999998
738.491309,"/shooter/output",0
738.491312,"/shooter/setpoint",8000
738.509836,"/shooter/rpm",9067
738.51098,"/shooter/pid-calculate",-113.59999999999994
738.510987,"/shooter/output",0
738.510991,"/shooter/setpoint",8000
738.52983,"/shooter/rpm",9015
738.530871,"/shooter/pid-calculate",-122.49999999999997
738.530878,"/shooter/output",0
738.530881,"/shooter/setpoint",8000
738.549814,"/shooter/rpm",8958
738.55104,"/shooter/pid-calculate",-87.89999999999995
738.551047,"/shooter/output",0
738.551051,"/shooter/setpoint",8000
738.569829,"/shooter/rpm",8916
738.570852,"/shooter/pid-calculate",-127.80000000000001
738.570859,"/shooter/output",0
738.570862,"/shooter/setpoint",8000
738.589819,"/shooter/rpm",8864
738.590831,"/shooter/pid-calculate",-77.19999999999996
738.590838,"/shooter/output",0
738.590841,"/shooter/setpoint",8000
738.609944,"/shooter/rpm",8817
738.610985,"/shooter/pid-calculate",-80.59999999999997
738.610992,"/shooter/output",0
738.610996,"/shooter/setpoint",8000
738.629864,"/shooter/rpm",8764
738.631018,"/shooter/pid-calculate",-43.69999999999996
738.631024,"/shooter/output",0
738.631028,"/shooter/setpoint",8000
738.649852,"/shooter/rpm",8713
738.651065,"/shooter/pid-calculate",-35.39999999999998
738.651073,"/shooter/output",0
738.651076,"/shooter/setpoint",8000
738.669845,"/shooter/rpm",8656
738.670837,"/shooter/pid-calculate",2.7000000000000455
738.670966,"/shooter/output",1
738.67097,"/shooter/setpoint",8000
738.689732,"/shooter/rpm",8607
738.690718,"/shooter/pid-calculate",-10.599999999999966
738.690725,"/shooter/output",0
738.690728,"/shooter/setpoint",8000
738.709768,"/shooter/rpm",8541
738.710849,"/shooter/pid-calculate",68.70000000000005
738.710856,"/shooter/output",1
738.71086,"/shooter/setpoint",8000
738.729774,"/shooter/rpm",8473
738.730828,"/shooter/pid-calculate",96.10000000000002
738.730835,"/shooter/output",1
738.730839,"/shooter/setpoint",8000
738.749864,"/shooter/rpm",8417
738.75092,"/shooter/pid-calculate",70.90000000000003
738.750927,"/shooter/output",1
738.75093,"/shooter/setpoint",8000
738.769823,"/shooter/rpm",8417
738.771104,"/shooter/pid-calculate",-125.1
738.771112,"/shooter/output",0
738.771116,"/shooter/setpoint",8000
738.789852,"/shooter/rpm",8526
738.791008,"/shooter/pid-calculate",-539.3000000000001
738.791014,"/shooter/output",0
738.791018,"/shooter/setpoint",8000
738.809741,"/shooter/rpm",8696
738.810961,"/shooter/pid-calculate",-803.8
738.810967,"/shooter/output",0
738.810971,"/shooter/setpoint",8000
738.829917,"/shooter/rpm",8891
738.830973,"/shooter/pid-calculate",-949.8000000000002
738.83098,"/shooter/output",0
738.830983,"/shooter/setpoint",8000
738.849767,"/shooter/rpm",9070
738.850858,"/shooter/pid-calculate",-947.5000000000001
738.850865,"/shooter/output",0
738.850868,"/shooter/setpoint",8000
738.86978,"/shooter/rpm",9196
738.871196,"/shooter/pid-calculate",-799.8000000000001
738.871203,"/shooter/output",0
738.871206,"/shooter/setpoint",8000
738.889908,"/shooter/rpm",9207
738.891396,"/shooter/pid-calculate",-400.59999999999997
738.891403,"/shooter/output",0
738.891406,"/shooter/setpoint",8000
738.909779,"/shooter/rpm",9163
738.910853,"/shooter/pid-calculate",-194.89999999999995
738.910861,"/shooter/output",0
738.910864,"/shooter/setpoint",8000
738.929684,"/shooter/rpm",9105
738.930643,"/shooter/pid-calculate",-128.49999999999997
738.930649,"/shooter/output",0
738.930653,"/shooter/setpoint",8000
738.949951,"/shooter/rpm",9054
738.951234,"/shooter/pid-calculate",-137.69999999999996
738.951241,"/shooter/output",0
